dateChecked,timeChecked,dateCheckedHour,dateCheckedMinute,dateCheckedDayOfWeek,dateCheckedDayOfMonth,checkMinSmall,appointmentDaysFound,earliestAppointmentDate,earliestAppointmentDelta,correcEarliestDelta,dateToday,dateByTomorrow,dateWithin3days,dateWithin7days,dateWithin14days,dateWithin30days,anyday,Time of day,Has appointments/100,Has appointments,Has appointments (14 days)
2021-10-08 00:00:00;23:22:00;23;22;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;23:22:00;23;22;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;23:22:00;23;22;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-11 00:00:00;23:24:00;23;24;5;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;23:24:00;23;24;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;23:24:00;23;24;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;23:24:00;23;24;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;23:24:00;23;24;2;15;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-16 00:00:00;23:24:00;23;24;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;23:24:00;23;24;4;17;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-18 00:00:00;23:24:00;23;24;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;23:24:00;23;24;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;23:24:00;23;24;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;23:24:00;23;24;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;23:24:00;23;24;2;22;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-23 00:00:00;23:24:00;23;24;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;23:24:00;23;24;4;24;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-25 00:00:00;23:24:00;23;24;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;23:24:00;23;24;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;23:24:00;23;24;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;23:24:00;23;24;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;23:24:00;23;24;2;29;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-30 00:00:00;23:24:00;23;24;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;23:24:00;23;24;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;23:24:00;23;24;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;23:24:00;23;24;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;23:24:00;23;24;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;23:24:00;23;24;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;23:24:00;23;24;2;6;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-07 00:00:00;23:24:00;23;24;3;7;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-08 00:00:00;23:24:00;23;24;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;23:24:00;23;24;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;23:24:00;23;24;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-11 00:00:00;23:26:00;23;26;5;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;23:26:00;23;26;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;23:26:00;23;26;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;23:26:00;23;26;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;23:26:00;23;26;2;15;;1;2021-09-16 00:00:00;1;1;0;1;1;1;1;1;1;00:00;1;100;100
2021-09-16 00:00:00;23:26:00;23;26;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;23:26:00;23;26;4;17;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-18 00:00:00;23:26:00;23;26;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;23:26:00;23;26;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;23:26:00;23;26;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;23:26:00;23;26;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;23:26:00;23;26;2;22;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-23 00:00:00;23:26:00;23;26;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;23:26:00;23;26;4;24;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-25 00:00:00;23:26:00;23;26;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;23:26:00;23;26;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;23:26:00;23;26;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;23:26:00;23;26;1;28;;1;2021-11-22 00:00:00;55;55;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-29 00:00:00;23:26:00;23;26;2;29;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-30 00:00:00;23:26:00;23;26;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;23:26:00;23;26;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;23:26:00;23;26;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;23:26:00;23;26;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;23:26:00;23;26;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;23:26:00;23;26;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;23:26:00;23;26;2;6;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-07 00:00:00;23:26:00;23;26;3;7;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-08 00:00:00;23:26:00;23;26;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;23:26:00;23;26;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;23:26:00;23;26;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-11 00:00:00;23:28:00;23;28;5;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;23:28:00;23;28;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;23:28:00;23;28;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;23:28:00;23;28;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;23:28:00;23;28;2;15;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-16 00:00:00;23:28:00;23;28;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;23:28:00;23;28;4;17;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-18 00:00:00;23:28:00;23;28;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;23:28:00;23;28;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;23:28:00;23;28;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;23:28:00;23;28;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;23:28:00;23;28;2;22;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-23 00:00:00;23:28:00;23;28;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;23:28:00;23;28;4;24;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-25 00:00:00;23:28:00;23;28;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;23:28:00;23;28;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;23:28:00;23;28;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;23:28:00;23;28;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;23:28:00;23;28;2;29;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-30 00:00:00;23:28:00;23;28;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;23:28:00;23;28;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;23:28:00;23;28;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;23:28:00;23;28;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;23:28:00;23;28;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;23:28:00;23;28;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;23:28:00;23;28;2;6;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-07 00:00:00;23:28:00;23;28;3;7;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-08 00:00:00;23:28:00;23;28;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;23:28:00;23;28;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;23:28:00;23;28;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-11 00:00:00;23:30:00;23;30;5;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;23:30:00;23;30;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;23:30:00;23;30;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;23:30:00;23;30;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;23:30:00;23;30;2;15;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-16 00:00:00;23:30:00;23;30;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;23:30:00;23;30;4;17;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-18 00:00:00;23:30:00;23;30;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;23:30:00;23;30;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;23:30:00;23;30;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;23:30:00;23;30;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;23:30:00;23;30;2;22;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-23 00:00:00;23:30:00;23;30;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;23:30:00;23;30;4;24;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-25 00:00:00;23:30:00;23;30;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;23:30:00;23;30;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;23:30:00;23;30;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;23:30:00;23;30;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;23:30:00;23;30;2;29;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-30 00:00:00;23:30:00;23;30;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;23:30:00;23;30;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;23:30:00;23;30;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;23:30:00;23;30;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;23:30:00;23;30;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;23:30:00;23;30;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;23:30:00;23;30;2;6;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-07 00:00:00;23:30:00;23;30;3;7;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-08 00:00:00;23:30:00;23;30;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;23:30:00;23;30;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;23:30:00;23;30;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-11 00:00:00;23:32:00;23;32;5;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;23:32:00;23;32;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;23:32:00;23;32;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;23:32:00;23;32;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;23:32:00;23;32;2;15;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-16 00:00:00;23:32:00;23;32;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;23:32:00;23;32;4;17;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-18 00:00:00;23:32:00;23;32;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;23:32:00;23;32;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;23:32:00;23;32;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;23:32:00;23;32;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;23:32:00;23;32;2;22;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-23 00:00:00;23:32:00;23;32;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;23:32:00;23;32;4;24;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-25 00:00:00;23:32:00;23;32;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;23:32:00;23;32;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;23:32:00;23;32;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;23:32:00;23;32;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;23:32:00;23;32;2;29;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-30 00:00:00;23:32:00;23;32;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;23:32:00;23;32;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;23:32:00;23;32;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;23:32:00;23;32;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;23:32:00;23;32;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;23:32:00;23;32;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;23:32:00;23;32;2;6;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-07 00:00:00;23:32:00;23;32;3;7;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-08 00:00:00;23:32:00;23;32;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;23:32:00;23;32;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;23:32:00;23;32;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-11 00:00:00;23:34:00;23;34;5;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;23:34:00;23;34;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;23:34:00;23;34;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;23:34:00;23;34;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;23:34:00;23;34;2;15;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-16 00:00:00;23:34:00;23;34;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;23:34:00;23;34;4;17;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-18 00:00:00;23:34:00;23;34;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;23:34:00;23;34;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;23:34:00;23;34;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;23:34:00;23;34;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;23:34:00;23;34;2;22;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-23 00:00:00;23:34:00;23;34;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;23:34:00;23;34;4;24;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-25 00:00:00;23:34:00;23;34;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;23:34:00;23;34;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;23:34:00;23;34;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;23:34:00;23;34;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;23:34:00;23;34;2;29;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-30 00:00:00;23:34:00;23;34;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;23:34:00;23;34;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;23:34:00;23;34;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;23:34:00;23;34;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;23:34:00;23;34;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;23:34:00;23;34;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;23:34:00;23;34;2;6;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-07 00:00:00;23:34:00;23;34;3;7;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-08 00:00:00;23:34:00;23;34;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;23:34:00;23;34;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;23:34:00;23;34;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-11 00:00:00;23:36:00;23;36;5;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;23:36:00;23;36;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;23:36:00;23;36;0;13;;1;2021-11-11 00:00:00;59;59;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-14 00:00:00;23:36:00;23;36;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;23:36:00;23;36;2;15;;1;2021-09-16 00:00:00;1;1;0;1;1;1;1;1;1;00:00;1;100;100
2021-09-16 00:00:00;23:36:00;23;36;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;23:36:00;23;36;4;17;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-18 00:00:00;23:36:00;23;36;5;18;;2;2021-10-20 00:00:00;32;32;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-19 00:00:00;23:36:00;23;36;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;23:36:00;23;36;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;23:36:00;23;36;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;23:36:00;23;36;2;22;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-23 00:00:00;23:36:00;23;36;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;23:36:00;23;36;4;24;;1;2021-11-01 00:00:00;38;38;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-25 00:00:00;23:36:00;23;36;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;23:36:00;23;36;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;23:36:00;23;36;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;23:36:00;23;36;1;28;;1;2021-11-15 00:00:00;48;48;0;0;0;0;0;0;1;00:00;1;100;0
2021-09-29 00:00:00;23:36:00;23;36;2;29;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-30 00:00:00;23:36:00;23;36;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;23:36:00;23;36;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;23:36:00;23;36;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;23:36:00;23;36;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;23:36:00;23;36;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;23:36:00;23;36;1;5;;4;2021-10-21 00:00:00;16;16;0;0;0;0;0;1;1;00:00;1;100;0
2021-10-06 00:00:00;23:36:00;23;36;2;6;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-07 00:00:00;23:36:00;23;36;3;7;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-08 00:00:00;23:36:00;23;36;4;8;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-09 00:00:00;23:36:00;23;36;5;9;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-10 00:00:00;23:36:00;23;36;6;10;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-11 00:00:00;23:38:00;23;38;5;11;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-12 00:00:00;23:38:00;23;38;6;12;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-13 00:00:00;23:38:00;23;38;0;13;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-14 00:00:00;23:38:00;23;38;1;14;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-15 00:00:00;23:38:00;23;38;2;15;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-16 00:00:00;23:38:00;23;38;3;16;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-17 00:00:00;23:38:00;23;38;4;17;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-18 00:00:00;23:38:00;23;38;5;18;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-19 00:00:00;23:38:00;23;38;6;19;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-20 00:00:00;23:38:00;23;38;0;20;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-21 00:00:00;23:38:00;23;38;1;21;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-22 00:00:00;23:38:00;23;38;2;22;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-23 00:00:00;23:38:00;23;38;3;23;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-24 00:00:00;23:38:00;23;38;4;24;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-25 00:00:00;23:38:00;23;38;5;25;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-26 00:00:00;23:38:00;23;38;6;26;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-27 00:00:00;23:38:00;23;38;0;27;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-28 00:00:00;23:38:00;23;38;1;28;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-29 00:00:00;23:38:00;23;38;2;29;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-09-30 00:00:00;23:38:00;23;38;3;30;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-01 00:00:00;23:38:00;23;38;4;1;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-02 00:00:00;23:38:00;23;38;5;2;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-03 00:00:00;23:38:00;23;38;6;3;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-04 00:00:00;23:38:00;23;38;0;4;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-05 00:00:00;23:38:00;23;38;1;5;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-06 00:00:00;23:38:00;23;38;2;6;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
2021-10-07 00:00:00;23:38:00;23;38;3;7;;0;;;;0;0;0;0;0;0;0;00:00;0;0;0
